user_input,retrieved_contexts,reference,context_precision,context_recall
ما هي الإجراءات المتبعة عند عدم الاستفادة من إخطار الإنهاء وما هي الآثار المترتبة على صاحب العمل؟,"['اذا كان الاخطار بالانهاء من جانب صاحب العمل ، يحق للعامل ان يتغيب يوما كاملا في الاسبوع او ثماني ساعات اثناء الاسبوع ، وذلك للبحث عن عمل اخر مع استحقاقه لاجره عن يوم او ساعات الغياب. ويكون للعامل تحديد يوم الغياب او ساعاته بشرط ان يخطر صاحب العمل بذلك في اليوم السابق للغياب علي الاقل.', 'اذا انهي صاحب العمل عقد العمل دون اخطار او قبل انقضاء مهله ا لاخطار التزم بان يءدي للعامل مبلغا يعادل اجره عن مده المهله او الجزء الباقي منها. وفي هذه الحاله تحسب مده المهله او الجزء الباقي منها ضمن مده خدمه العامل ، ويستمر صاحب العمل في تحمل الاعباء والالتزامات المترتبه علي ذلك. اما اذا كان الانهاء']",وفقًا للمادة رقم 112 من قانون العمل المصري، لا يجوز تعليق الإخطار بالإنهاء على شرط واقف أو فاسخ. يبدأ سريان مهلة الإخطار من تاريخ تسلمه، ويستمر العقد قائمًا طوال مهلة الإخطار. يجب على صاحب العمل الالتزام الكامل بكافة التزامات العقد حتى انتهاء المهلة، وإلا فإنه سيواجه عقوبات تشمل تعويض العامل عن الفترة المتبقية وحفظ حقوقه الكاملة طوال المدة.,0.49999999995,0.25
كيف تنظم المفاوضات الجماعية شؤون العمال وتحقيق التوازن بين مصالح العمال وأصحاب العمل؟,"['تكون المفاوضه الجماعيه علي مستوي المنشاه او فرع النشاط او المهنه او الصناعه كما تكون علي المستوي الاقليمي او القومي.', 'المفاوضه الجماعيه هي الحوار والمناقشات التي تجري بين المنظمات النقابيه العماليه وبين اصحاب الاعمال او منظماتهم، من اجل: (\u200cا) تحسين شروط وظروف العمل واحكام الاستخدام. (\u200cب) التعاون بين طرفي العمل لتحقيق التنميه الاجتماعيه لعمال المنشاه. (\u200cج) تسويه المنازعات بين العمال واصحاب الاعمال.']",وفقًا للمادة رقم 146 من قانون العمل المصري، تكون المفاوضة الجماعية وسيلة لتحقيق حوار بين المنظمات النقابية وأصحاب الأعمال لزيادة وتحسين شروط وظروف العمل، وتحديد التزامات ومسؤوليات الطرفين. تتيح المفاوضات التوازن بين مصالح العمال وأصحاب العمل، وتعزز التنمية الاجتماعية لدى العمال ضمن المنشأة، مع تسوية النزاعات بطرق عادلة ومرضية للطرفين.,0.49999999995,0.5
ما هي الشروط والاعتبارات القانونية التي يجب أن تتوفر لوضع لائحة تنظيم العمل داخل المنشأة وكيف يؤثر غيابها على التحكيم؟,"['عدا المنشات الاستراتيجيه والحيويه المشار اليها في الماده (194) من هذا القانون، يجوز لصاحب العمل او التنظيم النقابي – في حاله عدم قبول اي منهما للتوصيات التي ينتهي اليها الوسيط في النزاع الذي ينشا بينهما – الاتفاق علي اللجوء للتحكيم الخاص بدلا من هيءه التحكيم المنصوص عليها في هذا الباب. ويحدد الطرفان', 'يراعي عند اختيار مواقع العمل والمنشات وفروعها ومنح التراخيص الخاصه بها مقتضيات حمايه البيءه طبقا لاحكام التشريعات الصادره في هذا الشان.']",وفقًا للمادة 130 من قانون العمل المصري، يلتزم صاحب العمل بتوفير لائحة تنظيم العمل والنظام التأديبي داخل المنشأة مع احترام الشروط والمتطلبات القانونية، مثل الأجر وساعات العمل والجوانب التأديبية. عدم الامتثال يؤدي إلى أن عمليات التحكيم قد تواجه صعوبات قانونية في التحقق من الأعمال التأديبية والنظامية للعمل داخل المنشأة.,0.9999999999,0.0
ما هي الضوابط القانونية لإنهاء عقد العمل إذا تم توجيه العمل لشخص آخر في فترة إجازاته الرسمية؟,"['يحظر علي صاحب العمل انهاء عقد العمل لمرض العامل الا اذا استنفد العامل اجازاته المرضيه وفقا لما يحدده قانون التامين الاجتماعي ، بالاضافه الي متجمد اجازاته السنويه المستحقه له. وعلي صاحب العمل ان يخطر العامل برغبته في انهاء العقد قبل مضي خمسه عشر يوما من تاريخ استنفاد العامل لاجازاته. فاذا شفي العامل', 'يحظر علي صاحب العمل فصل العامله او انهاء خدمتها اثناء اجازه الوضع المبينه بالماده السابقه. ولصاحب العمل حرمانها من التعويض عن اجرها الشامل عن مده الاجازه او استرداد ما تم اداءه اليها منه اذا ثبت اشتغالها خلال الاجازه لدي صاحب عمل اخر ، وذلك مع عدم الاخلال بالمساءله التاديبيه.']",وفقًا للمادة رقم 113 من قانون العمل المصري، لا يجوز توجيه الإخطار للعامل أثناء الإجازات الرسمية ويتم احتساب مهلة الإخطار من اليوم التالي لانتهاء الإجازة. إذا حصل العامل على إجازة مرضية خلال مهلة الإخطار توقف سريانها، وتبدأ المهلة من جديد فور انتهاء الإجازة. أي إخطار بعيد عن هذه الضوابط يعرض صاحب العمل لعواقب قانونية مثل اعتبار معاملة إنهاء العقد باطلة.,0.99999999995,0.0
ما هي القواعد القانونية المنظمة لاستخراج تراخيص التدريب المهني وكيف قد يعاقب التجاوز عن شروطها؟,"['شروط وقواعد واجراءات منح الترخيص وقيده في السجل الخاص. ويعد بالوزاره المذكوره سجل لقيد الجهات التي يتم الترخيص لها بمزاوله عمليات التدريب المهني. وتلتزم الجهات التي تزاول عمليات التدريب المهني وقت صدور هذا القانون بالحصول علي الترخيص المشار اليه خلال سنه من تاريخ العمل بهذا القانون. ويلغي الترخيص', 'يشترط في المدربين الذين يزاولون اعمال التدريب المهني ان يرخص لهم بذلك من الوزاره المختصه. ويصدر الوزير المختص قرارا بتحديد شروط وقواعد واجراءات منح الترخيص ، وحالات الغاءه. ويعد بالوزاره المختصه سجل لقيد المدربين المرخص لهم ، يتم التاشير فيه بحالات الغاء التراخيص.']",وفقًا للمادة رقم 136 من قانون العمل المصري، يجب على الجهات الراغبة في مزاولة عمليات التدريب المهني الحصول على ترخيص من الوزارة المختصة. كل جهة يجب أن تلتزم بالشروط والقواعد القانونية وينظم سجل خاص لمنح التراخيص. التجاوز قد ينتهي بإلغاء الترخيص وفرض غرامات مالية أو جزاءات أخرى تحددها الوزارة المعنية، وذلك لتعزيز الانضباط وتحقيق الجودة في التدريبات المهنية.,0.99999999995,0.6666666666666666
كيف يمكن التعامل قانونيًا مع القضايا المتعلّقة بتجديد عقد العمل بدون وضع شروط جديدة وما هو الأثر القانوني لذلك؟,"['مع مراعاه احكام الماده (106) من هذا القانون اذا انقضت مده عقد العمل محدد المده واستمر طرفاه في تنفيذه ، اعتبر ذلك منهما تجديدا للعقد لمده غير محدده. ولا يسري ذلك علي عقود عمل الاجانب.', 'اذا انتهي عقد العمل المبرم لعمل معين بانجازه، جاز تجديده باتفاق صريح بين طرفيه وذلك لعمل او اعمال اخري مماثله. فاذا زادت مده انجاز العمل الاصلي والاعمال التي جدد العقد لها علي خمس سنوات، لا يجوز للعامل انهاء العقد قبل تمام انجاز هذه الاعمال']",وفقًا للمادة رقم 106 من قانون العمل المصري، إذا انتهى عقد العمل المحدد دون وضع شروط جديدة واستمر طرفاه في تنفيذه، يعتبر ذلك تجديدًا للعقد بدون تحديد مدة جديدة، ما لم يتم الاتفاق على خلاف ذلك. هذا الاعتبار القانوني يتطلب تحليل كيفية تأثيره على العلاقة التعاقدية والواجبات المفروضة على الأطراف.,0.99999999995,0.5
ما هي الضوابط القانونية للتدرج المهني داخل المؤسسات وما هي الإجراءات في حال إخفاق المتدرّج؟,"['يعتبر متدرجا كل من يلتحق لدي صاحب عمل بقصد تعلم مهنه او صنعه. ويصدر الوزير المختص قرارا بالقواعد والاجراءات المنظمه للتدرج المهني.', 'شروط وقواعد واجراءات منح الترخيص وقيده في السجل الخاص. ويعد بالوزاره المذكوره سجل لقيد الجهات التي يتم الترخيص لها بمزاوله عمليات التدريب المهني. وتلتزم الجهات التي تزاول عمليات التدريب المهني وقت صدور هذا القانون بالحصول علي الترخيص المشار اليه خلال سنه من تاريخ العمل بهذا القانون. ويلغي الترخيص']",وفقًا للمادة رقم 143 من قانون العمل المصري، لصاحب العمل أن ينهي اتفاق التدرج المهني إذا ثبت لديه عدم صلاحية المتدرج أو عدم استعداده لتعلم المهنة بصورة حسنة، وهذا يتم عبر إخطار الطرف الآخر قبل ثلاثة أيام على الأقل. توفر المادة 142 أحكامًا أخرى مثل تحديد المكافأة لكل مرحلة. تتطلب هذه الضوابط الإجراءات المنصوص عليها لإبلاغ الأطراف المعنية والتعامل مع حالات إخفاق المتدرّج بموجب اللائحة المهنية.,0.99999999995,0.0
ما هي الآثار القانونية للإخلال بمتطلبات السلامة والصحة المهنية في المنشآت الصناعية وفقًا لقانون العمل المصري؟,"['يعاقب كل من يخالف ايا من احكام الكتاب الخامس بشان السلامه والصحه المهنيه وتامين بيءه العمل والقرارات الصادره تنفيذا له بالحبس مده لا تقل عن ثلاثه اشهر وبغرامه لا تقل عن الف جنيه ولا تجاوز عشره الاف جنيه او باحدي هاتين العقوبتين. وتكون عقوبتا الحبس والغرامه المنصوص عليهما في الفقره السابقه وجوابيتين', 'يعاقب صاحب العمل او من يمثله عن المنشاه الذي يخالف ايا من احكام المواد( 73 (فقره ثانيه) ، 74 ، 75 ،98 ، 90 ، 98 ، 99 ، 100 ، 101 ، 102)من هذا القانون والقرارات الوزاريه المنفذه لها بغرامه لا تقل عن خمسماءه جنيه ولا تجاوز الف جنيه ، وتتعدد الغرامه بتعدد العمال الذين وقعت في شانهم الجريمه وتضاعف']",وفقًا للقوانين المتعلقة بالسلامة والصحة المهنية في قانون العمل المصري، يعد الإخلال بمتطلبات السلامة والصحة المهنية خطيرًا ويمكن أن يؤدي إلى عقوبات قانونية شديدة، بما في ذلك الغرامات المالية أو إغلاق المنشأة، وذلك لضمان تنفيذ إجراءات الحماية والسلامة ضمن ممارسات العمل والحفاظ على رفاهية العاملين.,0.99999999995,0.3333333333333333
كيف يتم التعامل مع انتهاء عقدة العمل للفرد بسببه الخاص، كالعجز التام أو الوفاة، وما هي الحقوق المترتبة؟,"['ينتهي عقد العمل بعجز العامل عن تاديه عمله عجزا كليا ايا كان سبب هذا العجز. فاذا كان عجز العامل عجزا جزءيا فلا تنتهي علاقه العمل بهذا العجز الا اذا ثبت عدم وجود عمل اخر لدي صاحب العمل يستطيع العامل ان يقوم به علي وجه مرض ، ويثبت وجود او عدم وجود العمل الاخر وفقا لاحكام قانون التامين الاجتماعي. واذا', 'ينتهي عقد العمل بوفاه العامل حقيقه او حكما طبقا للقواعد القانونيه المقرره. ولا ينتهي عقد العمل بوفاه صاحب العمل الا اذا كان قد ابرم لاعتبارات تتعلق بشخص صاحب العمل او بنشاطه الذي ينقطع بوفاته. واذا توفي العامل وهو في الخدمه يصرف صاحب العمل لاسرته ما يعادل اجر شهرين كاملين لمواجهه نفقات الجنازه بحد']",وفقًا للمادة رقم 124 من قانون العمل المصري، إذا انتهى عقد العمل لعجز العامل الكامل، تحفظ حقوق العامل لكامل المدة التي اشتغلها بالنسبة لتعويض العجز. بينما في حالة وفاة العامل، تُبادر المنشأة بدفع مبلغ مخصص لنفقاته ونفقات الجنازة، وتأمين استحقاقاته لأسرته بما يتماشى مع قانون التأمين الاجتماعي. هذه الحالات تتطلب فهمًا عميقًا للنظر في التعويضات المترتبة والحقوق التي تحفظ للورثة.,0.99999999995,0.0
كيف يتم التعامل مع العوارض غير المتوقعة التي تجعل تنفيذ الاتفاقية الجماعية مرهقًا لأحد الطرفين وما هي الإجراءات القانونية المتبعة في هذه الحالة؟,"['اذا طرات ظروف استثناءيه غير متوقعه ترتب علي حدوثها ان تنفيذ احد الطرفين للاتفاقيه او لحكم من احكامها اصبح مرهقا وجب علي الطرفين سلوك طريق المفاوضه الجماعيه لمناقشه هذه الظروف والوصول الي اتفاق يحقق التوازن بين مصلحتيهما. فاذا لم يصل الطرفان الي اتفاق كان لاي منهما عرض الامر علي الجهه الاداريه', 'يلتزم طرفا الاتفاقيه الجماعيه بتنفيذها بطريقه تتفق مع ما يقتضيه حسن النيه وان يمتنعا عن القيام باي عمل او اجراء من شانه ان يعطل تنفيذ احكامها.']",وفقًا للماده رقم 163 من قانون العمل المصري، إذا طرأت ظروف استثنائية غير متوقعة تجعل تنفيذ أحد الطرفين للاتفاقية أو لحكم من أحكامها مرهقًا، يجب على الطرفين سلوك طريق المفاوضة الجماعية لمناقشة هذه الظروف والوصول إلى اتفاق يحقق التوازن بين مصلحتيهما. فإذا لم يصل الطرفان إلى اتفاق، كان لأي منهما عرض الأمر على الجهة الإدارية المختصة لاتخاذ ما يلزم نحو اتباع إجراءات الوساطة وفقا لأحكام المادة 170 من هذا القانون.,0.9999999999,1.0
ما هي الإجراءات المُتَبَعة للتعامل مع النزاعات الناتجة عن عدم تنفيذ أحكام الاتفاقية الجماعية؟,"['لكل من طرفي الاتفاقيه الجماعيه وكذلك لكل ذي مصلحه من العمال او اصحاب الاعمال ان يطلب الحكم بتنفيذ اي من احكامها او بالتعويض عن عدم التنفيذ وذلك علي الممتنع عن التنفيذ او المخالف للالتزامات الوارده بالاتفاقيه ، ولا يحكم بالتعويض علي المنظمه النقابيه او منظمه اصحاب الاعمال الا اذا كان التصرف الذي ترتب', 'اذا طرات ظروف استثناءيه غير متوقعه ترتب علي حدوثها ان تنفيذ احد الطرفين للاتفاقيه او لحكم من احكامها اصبح مرهقا وجب علي الطرفين سلوك طريق المفاوضه الجماعيه لمناقشه هذه الظروف والوصول الي اتفاق يحقق التوازن بين مصلحتيهما. فاذا لم يصل الطرفان الي اتفاق كان لاي منهما عرض الامر علي الجهه الاداريه']",وفقًا للماده رقم 164 من قانون العمل المصري، لكل من طرفي الاتفاقية الجماعية أو لكل ذي مصلحة من العمال أو أصحاب الأعمال أن يطلب الحكم بتنفيذ أي من أحكامها أو التعويض عن عدم التنفيذ. لا يُحكم بالتعويض إلا إذا كان التصرف الذي ترتب عليه الضرر قد صدر عن مجلس إدارة المنظمة أو الممثل القانوني لها.,0.99999999995,0.5
كيف يمكن للوافد الدخول في اتفاقية عمل جماعية وما هي الشروط المطلوبة وفق القانون المصري؟,"['يجب ان تكون الاتفاقيه الجماعيه مكتوبه باللغه العربيه ، وان تعرض خلال خمسه عشر يوما من تاريخ توقيعها علي مجلس اداره النقابه العامه او الاتحاد العام لنقابات عمال مصر علي حسب الاحوال المقرره في قانون النقابات العماليه ، وتكون الموافقه عليها من ايهما بالاغلبيه المطلقه لاعضاء مجلس الاداره وذلك خلال مده', 'للمنظمات النقابيه ، واصحاب الاعمال ومنظماتهم من غير طرفي الاتفاقيه الجماعيه الانضمام الي الاتفاقيه بعد نشرها بالوقاءع المصريه ، وذلك بناء علي اتفاق بين الطرفين الراغبين في الانضمام ودون حاجه الي موافقه طرفي الاتفاقيه الاصليين. ويكون الانضمام بطلب موقع من الطرفين يقدم الي الجهه الاداريه المختصه.']",وفقًا للماده رقم 160 من قانون العمل المصري، يمكن للمنظمات النقابية وأصحاب الأعمال ومنظماتهم من غير طرفي الاتفاقية الجماعية الانضمام إلى الاتفاقية بعد نشرها بالوقائع المصرية، وذلك بناء على اتفاق بين الطرفين الراغبين في الانضمام. يتم الانضمام بطلب موقع من الطرفين يقدم إلى الجهة الإدارية المختصة.,0.99999999995,1.0
ما هي الإجراءات اللازمة لإبرام الاتفاقية الجماعية وما الذي يحدث في حالة الاعتراض على بنودها من قبل الجهة الإدارية؟,"['ثلاثين يوما من تاريخ ايداعها لديها ونشر القيد وفقا لاحكام الفقره الاولي. ولها خلال المده المذكوره الاعتراض علي الاتفاقيه ورفض قيدها واخطار طرفي الاتفاقيه بالاعتراض والرفض واسبابه ، وذلك بكتاب موصي عليه ومصحوب بعلم الوصول. فاذا انقضت المده المذكوره ولم تقم الجهه الاداريه بالقيد والنشر او الاعتراض', 'يجب ان تكون الاتفاقيه الجماعيه مكتوبه باللغه العربيه ، وان تعرض خلال خمسه عشر يوما من تاريخ توقيعها علي مجلس اداره النقابه العامه او الاتحاد العام لنقابات عمال مصر علي حسب الاحوال المقرره في قانون النقابات العماليه ، وتكون الموافقه عليها من ايهما بالاغلبيه المطلقه لاعضاء مجلس الاداره وذلك خلال مده']",وفقًا للماده رقم 158 و159 من قانون العمل المصري، تبدأ الاتفاقية الجماعية بين الطرفين بعد إيداعها لدى الجهة الإدارية المختصة ونشر الإيداع بالوقائع المصرية. أما في حالة رفض الجهة الإدارية قيد الاتفاقية، يجوز لكل من الطرفين اللجوء إلى المحكمة الابتدائية لطلب القيد وفق الإجراءات المعتادة لرفع الدعوى، وذلك خلال ثلاثين يوما من تاريخ الإخطار بالرفض.,0.99999999995,0.5
ما هو التحليل القانوني المطلوب في حالة الرغبة في تجديد اتفاقية جماعية وما هي الخطوات المتبعة إذا لم يتم الاتفاق على تجديدها قبل انتهاء مدتها؟,"['يتعين علي طرفي الاتفاقيه سلوك طريق المفاوضه الجماعيه لتجديدها قبل انتهاء مدتها بثلاثه اشهر ، فاذا انقضت المده الاخيره دون الاتفاق علي التجديد امتد العمل بالاتفاقيه مده ثلاثه اشهر ويستمر التفاوض لتجديدها ، فاذا انقضي شهران دون التوصل الي اتفاق كان لاي من طرفي الاتفاقيه عرض الامر علي الجهه الاداريه', 'يكون ابرام الاتفاقيه الجماعيه لمده محدده لا تزيد علي ثلاث سنوات او للمده اللازمه لتنفيذ مشروع معين ، فاذا زادت المده في حاله الاخيره علي ثلاث سنوات تعين علي طرفي الاتفاقيه التفاوض لتجديدها كل ثلاث سنوات في ضوء ما يكون قد استجد من ظروف اقتصاديه واجتماعيه. ويتبع في شان التجديد الاجراءات الوارده']",وفقًا للماده رقم 156 من قانون العمل المصري، يجب على طرفي الاتفاقية اتباع طريق المفاوضة الجماعية لتجديدها قبل انتهاء مدتها بثلاثة أشهر على الأقل. إذا انتهت المدة دون اتفاق على التجديد، يمتد العمل بالاتفاقية مدة ثلاثة أشهر أخرى، حيث يستمر التفاوض لتجديدها. إذا انتهى شهران دون اتفاق، يمكن عرض الأمر على الجهة الإدارية المختصة لاتخاذ ما يلزم نحو اتباع إجراءات الوساطة.,0.99999999995,1.0
كيف يمكن لصاحب العمل إبلاغ العمال بالاتفاقية الجماعية وما هي التداعيات القانونية إذا لم يلتزم بذلك؟,"['يلتزم صاحب العمل بان يضع في مكان ظاهر في محل العمل الاتفاقيه الجماعيه متضمنه نصوصها والموقعين عليها وتاريخ ايداعها لدي الجهه الاداريه المختصه.', 'لا يجوز لصاحب العمل ان يخرج علي الشروط المتفق عليها في عقد العمل الفردي او اتفاقيه العمل الجماعيه ، او ان يكلف العامل بعمل غير متفق عليه الا اذا دعت الضروره الي ذلك منعا لوقوع حادث او لاصلاح ما نشا عنه او في حاله القوه القاهره، علي ان يكون ذلك بصفه مءقته ، وله ان يكلف العامل بعمل غير المتفق عليه اذا']",وفقًا للماده رقم 157 من قانون العمل المصري، يلتزم صاحب العمل بأن يضع في مكان ظاهر في محل العمل الاتفاقية الجماعية متضمنة نصوصها والموقعين عليها وتاريخ إيداعها لدى الجهة الإدارية المختصة. عدم الالتزام بذلك قد يؤدي إلى المساءلة القانونية لصاحب العمل واعتبار تصرفه ذو نية سيئة بما أن الالتزام بجعل المعلومات متاحة ضروري لتحقيق الشفافية.,0.99999999995,0.5
ما هي المعايير القانونية لتحديد بطلان الاتفاقية الجماعية إذا تضمنت بنودًا مخالفة للقانون أو النظام العام؟,"['يقع باطلا كل حكم يرد في الاتفاقيه الجماعيه يكون مخالفا لاحكام القانون او النظام العام او الاداب العامه. وفي حاله تعارض حكم في عقد العمل الفردي مع حكم مقابل في الاتفاقيه الجماعيه ، يسري الحكم الذي يحقق فاءده اكثر للعامل دون غيره.', 'يعتبر هذا القانون ، القانون العام الذي يحكم علاقات العمل ، وذلك مع مراعاه اتفاقيات العمل الجماعيه واحكام الماده ( 5) من هذا القانون.']",وفقًا للماده رقم 154 من قانون العمل المصري، يقع باطلا كل حكم في الاتفاقية الجماعية يكون مخالفًا لأحكام القانون أو النظام العام أو الآداب العامة. وفي حالة تعارض الحكم في عقد العمل الفردي مع حكم مقابل في الاتفاقية الجماعية، يسري الحكم الذي يحقق فائدة أكثر للعامل.,0.9999999999,1.0
كيف يمكن معالجة المنازعات الناتجة عن شروط الاتفاقيات الجماعية وما هي الإجراءات الواجب اتباعها إذا لم تتضمن الاتفاقية إجراءات محددة لذلك؟,"['تخضع المنازعات الخاصه باي حكم من احكام الاتفاقيه الجماعيه للاجراءات التي يتفق عليها الطرفان في الاتفاقيه. فاذا لم ترد هذه الاجراءات في الاتفاقيه، خضعت تلك المنازعات للاحكام الخاصه بتسويه منازعات العمل الجماعيه الوارده في الباب الرابع من الكتاب الرابع من هذا القانون.', 'اذا طرات ظروف استثناءيه غير متوقعه ترتب علي حدوثها ان تنفيذ احد الطرفين للاتفاقيه او لحكم من احكامها اصبح مرهقا وجب علي الطرفين سلوك طريق المفاوضه الجماعيه لمناقشه هذه الظروف والوصول الي اتفاق يحقق التوازن بين مصلحتيهما. فاذا لم يصل الطرفان الي اتفاق كان لاي منهما عرض الامر علي الجهه الاداريه']",وفقًا للماده رقم 166 من قانون العمل المصري، تخضع المنازعات الخاصة بأي حكم من أحكام الاتفاقية الجماعية للإجراءات المتفق عليها في الاتفاقية. وإذا لم ترد هذه الإجراءات في الاتفاقية، تخضع تلك المنازعات للأحكام الخاصة بتسوية منازعات العمل الجماعية الواردة في الباب الرابع من الكتاب الرابع من هذا القانون.,0.99999999995,1.0
ما هي المعايير المطلوبة لتعيين وسيط للنزاعات العمالية وما الضوابط المتعلقة بعمله؟,"['يجب ان تتوافر في وسيط النزاع الذي يتم اختياره من قاءمه الوسطاء: (ا ) ان يكون ذا خبره في موضوع النزاع. (\u200cب) الا يكون له مصلحه في النزاع. (\u200cج) الا يكون قد سبق اشتراكه بايه صوره في بحث النزاع او محاوله تسويته. وتحدد الجهه الاداريه المختصه بمناسبه كل نزاع الجهه او الجهات التي تتحمل نفقات الوساطه، والمده', 'تبدا مهمه الوسيط من تاريخ اخطار الجهه الاداريه المختصه له باختياره او تعيينه ويرفق بالاخطار الاوراق الخاصه بالنزاع. وعلي الوسيط انجاز مهمته خلال المده المحدده له تطبيقا لحكم الماده (172) من هذا القانون ، وله ان يستعين في اداء مهمته بمن يلزم من ذوي الخبره.']",وفقًا للماده رقم 172 من قانون العمل المصري، يجب أن يتمتع وسيط النزاع بخبرة في موضوع النزاع، وألا يكون له مصلحة فيه، وألا يكون قد سبق اشتراكه بأي صورة في بحث النزاع أو محاولة تسويته. كما تحدد الجهة الإدارية المختصة مدى تحمل تلك الجهة لمصاريف الوساطة.,0.99999999995,1.0
كيف يمكن للأطراف اللجوء لإجراءات التحكيم في حالات النزاعات العمالية وما هي الأطر القانونية التي تحدد ذلك؟,"['عدا المنشات الاستراتيجيه والحيويه المشار اليها في الماده (194) من هذا القانون، يجوز لصاحب العمل او التنظيم النقابي – في حاله عدم قبول اي منهما للتوصيات التي ينتهي اليها الوسيط في النزاع الذي ينشا بينهما – الاتفاق علي اللجوء للتحكيم الخاص بدلا من هيءه التحكيم المنصوص عليها في هذا الباب. ويحدد الطرفان', 'يجب ان يكون طلب التحكيم المقدم من صاحب العمل موقعا منه او من وكيله المفوض. فاذا كان الطلب من العمال وجب تقديمه من رءيس اللجنه النقابيه – ان وجدت – او من النقابه العامه المختصه، وذلك كله بعد موافقه مجلس اداره النقابه العامه. وتتولي الجهه الاداريه المختصه احاله ملف النزاع الي هيءه التحكيم، وذلك خلال']",وفقًا للماده رقم 179 و180 من قانون العمل المصري، إذا لم يقبل الطرفان أو أحدهما التوصيات التي قدمها الوسيط، يمكن لأي منهما التقدم إلى الجهة الإدارية المختصة بطلب اتخاذ إجراءات التحكيم. يجب أن يكون الطلب المقدم من صاحب العمل موقعًا منه أو من وكيله، أما طلب العمال فيجب تقديمه من رئيس اللجنة النقابية أو النقابة العامة المعنية بعد موافقة مجلس إدارة النقابة العامة.,0.99999999995,0.5
كيف يتم تحديد العقوبات على المخالفات المتعلقة بالسلامة والصحة المهنية وفق القانون المصري؟,"['يعاقب كل من يخالف ايا من احكام الكتاب الخامس بشان السلامه والصحه المهنيه وتامين بيءه العمل والقرارات الصادره تنفيذا له بالحبس مده لا تقل عن ثلاثه اشهر وبغرامه لا تقل عن الف جنيه ولا تجاوز عشره الاف جنيه او باحدي هاتين العقوبتين. وتكون عقوبتا الحبس والغرامه المنصوص عليهما في الفقره السابقه وجوابيتين', 'يعاقب صاحب العمل او من يمثله عن المنشاه الذي يخالف ايا من احكام المواد( 73 (فقره ثانيه) ، 74 ، 75 ،98 ، 90 ، 98 ، 99 ، 100 ، 101 ، 102)من هذا القانون والقرارات الوزاريه المنفذه لها بغرامه لا تقل عن خمسماءه جنيه ولا تجاوز الف جنيه ، وتتعدد الغرامه بتعدد العمال الذين وقعت في شانهم الجريمه وتضاعف']",وفقًا للماده رقم 237 من قانون العمل المصري، يعاقب بالمخالفات الموجودة في المواد اللاحقة لها عن الجرائم المتعلقة بالسلامة والصحة المهنية. هذه العقوبات تتضمن الغرامات المالية، الحبس، وتضاعف العقوبات في حالة التكرار.,0.99999999995,0.0
ما هي الأساليب المتبعة لضمان صحة وسلامة بيئة العمل من الأخطار الميكانيكية في المنشآت المصرية؟,"['تلتزم المنشاه وفروعها باتخاذ جميع الاحتياطات والتدابير اللازمه لتوفير وساءل السلامه والصحه المهنيه وتامين بيءه العمل للوقايه من المخاطر الميكانيكيه والتي تنشا من الاصطدام بين جسم العامل وبين جسم صلب وعلي الاخص: ( ا ) كل خطر ينشا عن الات وادوات العمل من اجهزه والات وادوات رفع وجر ووساءل الانتقال', 'تلتزم المنشاه وفروعها بتوفير وساءل السلامه والصحه المهنيه وتامين بيءه العمل في اماكن العمل بما يكفل الوقايه من المخاطر الفيزياءيه الناجمه عما يلي بوجه خاص: (ا ) الوطاه الحراريه والبروده. (\u200cب) الضوضاء والاهتزازات. (\u200cج) الاضاءه. (\u200cد) الاشعاعات الضاره والخطره. (ه) تغيرات الضغط الجوي. (\u200cو) الكهرباء']",وفقًا للماده رقم 209 من قانون العمل المصري، تلتزم المنشآت وفروعها باتخاذ جميع الاحتياطات لتوفير وسائل السلامة والصحة المهنية والوقاية من المخاطر الميكانيكية، ومنها المخاطر الناتجة عن الاصطدام بين جسم العامل وجسم صلب وآلات العمل وأدوات الرفع ووسائل النقل.,0.99999999995,1.0
ما هي الحالات التي يمكن فيها لصاحب العمل زيادة أو تقليل أجور العمال كجزء من تعديل الشروط الاقتصادية للعقد؟,"['مع عدم الاخلال بحكم الماده (198) من هذا القانون ، وفي الحالات التي يحق فيها لصاحب العمل انهاء عقد العمل لاسباب اقتصاديه يجوز له بدلا من استخدام هذا الحق ان يعدل من شروط العقد بصفه مءقته ، وله علي الاخص ان يكلف العامل بعمل غير متفق عليه ولو كان يختلف عن عمله الاصلي ، كما ان له ان ينقص اجر العامل بما', 'ان يكلف العامل بعمل غير متفق عليه ولو كان يختلف عن عمله الاصلي ، كما ان له ان ينقص اجر العامل بما لا يقل عن الحد الادني للاجور. فاذا قام صاحب العمل بتعديل في شروط العقد وفقا للفقره السابقه كان للعامل ان ينهي عقد العمل دون ان يلتزم بالاخطار ، ويعتبر الانهاء في هذه الحاله انهاء مبررا من جانب صاحب']",وفقًا للماده رقم 201 من قانون العمل المصري، في الحالات التي يحق فيها لصاحب العمل إنهاء عقد العمل لأسباب اقتصادية، يمكنه بدلاً من ذلك تعديل شروط العقد بصفة مؤقتة، ويمكنه تقليل الأجر بما لا يقل عن الحد الأدنى للأجور.,0.99999999995,1.0
