user_input,retrieved_contexts,reference,context_recall,context_precision
كيف يتم ضمان الالتزامات القانونية المتعلقة بوسائل الأمان ضد الحرائق في المنشآت؟,['المادة 214 من قانون العمل المصري: تلتزم المنشأة وفروعها باتخاذ الاحتياطات والاشتراطات اللازمة للوقاية من مخاطر الحريق طبقا لما تحدده الجهة المختصة بوزارة الداخلية وحسب طبيعة النشاط الذى تزاوله المنشأة والخواص الفيزيائية والكيميائية للمواد المستخدمة والمنتجة مع مراعاة ما يأتى:\n(أ ) أن تكون كافة أجهزة وأدوات الإطفاء المستخدمة مطابقة للمواصفات القياسية المصرية.'],وفقًا للمادة 214 من قانون العمل المصري، تلتزم المنشآت بتوفير كافة أجهزة وأدوات الإطفاء مطابقة للمواصفات القياسية المصرية، وتطوير معدات الإطفاء والوقاية. يجب استخدام أجهزة التنبيه والإنذار المبكر وتوفير وسائل العزل الوقائي بما يتناسب مع نشاط المنشأة.,0.25,0.9999999999
ما هي الإجراءات والتنظيمات المطلوبة لمتابعة تنفيذ اشتراطات السلامة والصحة المهنية على مستوى المحافظة؟,"['۱ - إعداد جهاز متخصص للتفتيش على المنشآت يتشكل من أعضاء تتوافر فيهم المؤهلات العلمية والخبرة اللازمة فى مجالات الطب والهندسة والعلوم وغيرها.\nويتولى الجهاز المشار إلية مراقبة تنفيذ أحكام السلامة والصحة المهنية وبيئة العمل ويتم التفتيش على أماكن العمل فى فترات دورية مناسبة.', 'ويتولى الجهاز المشار إلية مراقبة تنفيذ أحكام السلامة والصحة المهنية وبيئة العمل ويتم التفتيش على أماكن العمل فى فترات دورية مناسبة.\n۲ - تنظيم برامج تدريبية متخصصة ونوعية لرفع كفاءة ومستوى أداء أفراد جهاز التفتيش المشار إليه فى الفقرة السابقة ، وتزويدهم بالخبرات الفنية المتطورة بما يضمن أفضل مستويات السلامة والصحة المهنية وبيئة العمل.', '(ب) تحديد الاشتراطات الخاصة الواجب توافرها في المحل أو المنشأة موضوع طلب الترخيص والتأكد من استيفاء هذه الاشتراطات قبل إصدارها.\nويتعين موافقة أجهزة السلامة والصحة المهنية التابعة لوزارة القوى العاملة والهجرة على منح التراخيص للمحال والمنشآت التي يكون إصدار التراخيص لها من جهات أخرى ، وذلك قبل إصدار هذه التراخيص وعند إجراء أي تعديل بها.', 'المادة 227 من قانون العمل المصري: يصدر الوزير المختص القرارات اللازمة بتحديد المنشآت وفروعها التي تلتزم بإنشاء أجهزة وظيفية للسلامة والصحة المهنية وتأمين بيئة العمل ، واللجان المختصة بذلك والجهات التي تتولى التدريب في هذه المجالات وتحدد هذه القرارات القواعد التي تتبع فى هذا الشأن.', 'وتختص اللجان المشار إليها ببحث ظروف العمل وأسباب الحوادث والإصابات والأمراض المهنية وغيرها ووضع القواعد الاحتياطات الكفيلة بمنعها ، وتكون قرارات هذه اللجان ملزمة للمنشآت وفروعها.\nويجب أن يشمل التدريب العاملين بالجهاز الوظيفي للسلامة والصحة المهنية وتأمين بيئة العمل وأعضاء اللجان المختصة بذلك والمسئولين عن الإدارة والإنتاج بكافة مستوياتهم بما يتفق ومسئولياتهم وطبيعة عملهم.']",وفقًا للمادة 231 من قانون العمل المصري، تشكل لجان استشارية برئاسة المحافظ لمتابعة تنفيذ اشتراطات السلامة والصحة المهنية. تشمل صلاحياتها التنسيق مع الجهات المعنية وتضم ممثلين من منظمات العمال وأصحاب الأعمال، وتحديد الاختصاصات بنظام العمل المتبع.,0.0,0.7555555555303703
ما هي التزامات المنشأة في حالة الكشف عن وجود خطر داهم يُهدد صحة العمال أو بيئة العمل؟,"['(و) الإطلاع على كميات المخزون من المواد الخطرة التي تهدد المنشأة.\nويكون للجهة الإدارية المختصة بناء على تقرير جهاز تفتيش السلامة والصحة المهنية وبيئة العمل الأمر بإغلاق المنشأة كليا و جزئيا أو إيقاف آلة أو أكثر ، وذلك فى حالة وجود خطر داهم يهدد سلامة المنشأة أو صحة العمال و سلامة بيئة العمل حتى تزول أسباب الخطر.\nوينفذ القرار الصادر بالإغلاق أو الإيقاف بالطرق الإدارية.', 'وفى حالة امتناع المنشأة عن تنفيذ ما توجبه الأحكام السابقة والقرارات المنفذة لها في المواعيد التى تحددها الجهة الإدارية المختصة ، وكذلك فى حالة وجود خطر داهم على صحة العاملين أو سلامتهم ، يجوز لهذه الجهة أن تأمر بإغلاق المنشأة كليا أو جزئيا أو بإيقاف آلة أو أكثر حتى تزول أسباب الخطر.', 'المادة 219 من قانون العمل المصري: تلتزم المنشأة وفروعها بإجراء ما يأتي:\n(أ) التفتيش الدوري اليومي في كل وردية عمل على أماكن العمل وخاصة الخطرة منها لاكتشاف المخاطر المهنية والعمل على الوقاية منها.\n(\u200cب)\tقيام طبيب المنشأة – إن وجد – بفحص شكوى العامل المرضية ومعرفة علاقتها بنوع العمل.', 'المادة 212 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل الوقاية من المخاطر السلبية والتي تنشأ أو يتفاقم الضرر أو الخطر من عدم توافرها ، كوسائل الإنقاذ والإسعاف والنظافة والترتيب والتنظيم بأماكن العمل ، والتأكد من حصول العاملين بأماكن طهو وتناول الأطعمة والمشروبات على الشهادات الصحية الدالة على خلوهم من الأمراض الوبائية والمعدية.']",وفقًا للمادة 215 من قانون العمل المصري، تلتزم المنشأة باتخاذ تدابير لإزالة الخطر الداهم، وإبلاغ الجهة الإدارية المختصة بخطة الطوارئ، وفى حالة الامتناع، يجوز للجهة الإدارية إصدار أمر بإغلاق المنشأة كليًا أو جزئيًا إلى أن تزول أسباب الخطر.,1.0,0.999999999975
ما هي الاشتراطات الواجب توافرها في مواقع العمل لتحقيق الحماية البيئية؟,['المادة 204 من قانون العمل المصري: يراعى عند اختيار مواقع العمل والمنشآت وفروعها ومنح التراخيص الخاصة بها مقتضيات حماية البيئة طبقا لأحكام التشريعات الصادرة فى هذا الشأن.'],وفقًا للمادة 204 من قانون العمل المصري، يجب مراعاة حماية البيئة عند اختيار مواقع العمل والمنشآت ومنح تراخيصها، بما يتماشى مع التشريعات الصادرة بشأن حماية البيئة لضمان سلامة المواقع.,1.0,0.9999999999
كيف ينظم القانون التعريفات المرتبطة بإصابة العمل والأمراض المهنية في سياق التأمين الاجتماعي؟,['المادة 202 من قانون العمل المصري: يقصد فى تطبيق أحكام هذا الكتاب بالمصطلحات الآتية المعاني المبينة قرين كل منها:\n۱ - إصابة العمل ، والأمراض المهنية ، والأمراض المزمنة التعاريف الواردة لها فى قانون التأمين الاجتماعي وقراراته التنفيذية\n.\n۲ - المنشأة : كل مشروع أو مرفق يملكه أو يديره شخص من أشخاص القانون العام أو الخاص.'],وفقًا للمادة 202 من قانون العمل المصري، يُعرف إصابة العمل والأمراض المهنية والمزمنة بناءً على التعاريف الواردة في قانون التأمين الاجتماعي وقراراته التنفيذية.,1.0,0.9999999999
ما هي الإجراءات الوقائية التي يتعين على المنشآت اتخاذها لحماية العمال من المخاطر الناتجة عن ضوضاء بيئة العمل؟,['المادة 208 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل فى أماكن العمل بما يكفل الوقاية من المخاطر الفيزيائية الناجمة عما يلى بوجه خاص:\n(أ ) الوطأة الحرارية والبرودة.\n(\u200cب)\tالضوضاء والاهتزازات.\n(\u200cج)\tالإضاءة.\n(\u200cد)\tالإشعاعات الضارة والخطرة.\n(هـ) تغيرات الضغط الجوى.\n(\u200cو)\tالكهرباء الاستاتيكية والديناميكية.\n(\u200cز)\tمخاطر الانفجار.'],وفقًا للمادة 208 من قانون العمل المصري، تلتزم المنشأة بتوفير وسائل الوقاية من المخاطر الفيزيائية الناجمة عن الضوضاء والهزات، لضمان توفير بيئة عمل آمنة للعمال.,1.0,0.9999999999
كيف يتحقق التوازن بين التزامات صاحب العمل تجاه العمال واشتراطات السلامة في حالة الفحص الطبي؟,"['المادة 216 من قانون العمل المصري: مع عدم الإخلال بأحكام قانون التأمين الاجتماعي تلتزم المنشأة وفروعها بإجراء ما يلى:\n(أ) الكشف الطبي على العامل قبل التحاقه بالعمل للتأكد من سلامته ولياقته الصحية طبقا لنوع العمل الذي يسند إليه.\n(ب) كشف القدرات للتأكد من لياقة العامل من ناحية قدراته الجسمانية والعقلية والنفسية بما يناسب احتياجات العمل.', '(\u200cب)\tقيام طبيب المنشأة – إن وجد – بفحص شكوى العامل المرضية ومعرفة علاقتها بنوع العمل.\n(\u200cج)\tالتنسيق مع الهيئة العامة للتأمين الصحي لإجراء الفحص الطبي الدوري لجميع عمال المنشأة للمحافظة على لياقتهم الصحية وسلامتهم بصفة مستمرة ولاكتشاف ما يظهر من أمراض مهنية فى مراحلها الأولى ، ولإجراء الفحص عند انتهاء الخدمة ، وذلك كله طبقا لأنظمة التأمين الصحي المقررة فى هذا الشأن', 'المادة 225 من قانون العمل المصري: يكون لأفراد جهاز تفتيش السلامة والصحة المهنية وبيئة العمل في سبيل أداء عملهم:\n(أ) إجراء بعض الفحوص الطبية والمعملية اللازمة على العمال بالمنشآت للتأكد من ملائمة ظروف العمل.', 'المادة 219 من قانون العمل المصري: تلتزم المنشأة وفروعها بإجراء ما يأتي:\n(أ) التفتيش الدوري اليومي في كل وردية عمل على أماكن العمل وخاصة الخطرة منها لاكتشاف المخاطر المهنية والعمل على الوقاية منها.\n(\u200cب)\tقيام طبيب المنشأة – إن وجد – بفحص شكوى العامل المرضية ومعرفة علاقتها بنوع العمل.', '(ب) كشف القدرات للتأكد من لياقة العامل من ناحية قدراته الجسمانية والعقلية والنفسية بما يناسب احتياجات العمل.\nوتجرى هذه الفحوص طبقا للأحكام المنظمة للتأمين الصحي ، ويصدر الوزير المختص بالاتفاق مع وزير الصحة قرارا بتحديد مستويات اللياقة والسلامة الصحية والقدرات العقلية والنفسية التى تتم على أساسها هذه الفحوص.']",وفقًا للمادة 216 من قانون العمل المصري، يتوجب على المنشأة إجراء الفحوص الطبية على العمال للتأكد من لياقتهم بالإضافة إلى الحفاظ على متطلبات الأمان والسلامة في بيئة العمل.,0.5,0.8874999999778125
ما هي الإجراءات التنظيمية اللازمة لمتابعة تنفيذ اشتراطات السلامة والصحة المهنية على مستوى المركز والمدينة؟,"['۱ - إعداد جهاز متخصص للتفتيش على المنشآت يتشكل من أعضاء تتوافر فيهم المؤهلات العلمية والخبرة اللازمة فى مجالات الطب والهندسة والعلوم وغيرها.\nويتولى الجهاز المشار إلية مراقبة تنفيذ أحكام السلامة والصحة المهنية وبيئة العمل ويتم التفتيش على أماكن العمل فى فترات دورية مناسبة.', 'ويتولى الجهاز المشار إلية مراقبة تنفيذ أحكام السلامة والصحة المهنية وبيئة العمل ويتم التفتيش على أماكن العمل فى فترات دورية مناسبة.\n۲ - تنظيم برامج تدريبية متخصصة ونوعية لرفع كفاءة ومستوى أداء أفراد جهاز التفتيش المشار إليه فى الفقرة السابقة ، وتزويدهم بالخبرات الفنية المتطورة بما يضمن أفضل مستويات السلامة والصحة المهنية وبيئة العمل.', '(ب) تحديد الاشتراطات الخاصة الواجب توافرها في المحل أو المنشأة موضوع طلب الترخيص والتأكد من استيفاء هذه الاشتراطات قبل إصدارها.\nويتعين موافقة أجهزة السلامة والصحة المهنية التابعة لوزارة القوى العاملة والهجرة على منح التراخيص للمحال والمنشآت التي يكون إصدار التراخيص لها من جهات أخرى ، وذلك قبل إصدار هذه التراخيص وعند إجراء أي تعديل بها.', 'وتختص اللجان المشار إليها ببحث ظروف العمل وأسباب الحوادث والإصابات والأمراض المهنية وغيرها ووضع القواعد الاحتياطات الكفيلة بمنعها ، وتكون قرارات هذه اللجان ملزمة للمنشآت وفروعها.\nويجب أن يشمل التدريب العاملين بالجهاز الوظيفي للسلامة والصحة المهنية وتأمين بيئة العمل وأعضاء اللجان المختصة بذلك والمسئولين عن الإدارة والإنتاج بكافة مستوياتهم بما يتفق ومسئولياتهم وطبيعة عملهم.']",وفقًا للمادة 207 من قانون العمل المصري، تتولى اللجنة المحلية على مستوى المركز والمدينة والحي إصدار التراخيص والتأكد من تنفيذ الاشتراطات، بالإضافة إلى التنسيق مع أجهزة السلامة المهنية.,0.0,0.999999999975
ما هي صلاحيات اللجان المركزية والمحلية في إصدار تراخيص المحال والمنشآت؟,['ويصدر بتشكيل هذه اللجنة قرار من رئيس الوحدة المحلية المختص وتختص هذه اللجنة دون غيرها بما يلي:\n( أ ) منح الموافقات وإصدار التراخيص للمحال والمنشآت التابعة للقطاع الخاص، وذلك فيما عدا المحال والمنشآت الصغيرة التي يحددها ويبين اشتراطات إنشائها قرار من وزير الإسكان.\n(ب) تحديد الاشتراطات الخاصة الواجب توافرها في المحل أو المنشأة موضوع طلب الترخيص والتأكد من استيفاء هذه الاشتراطات قبل إصدارها.'],وفقًا للمادة 205 والمادة 206 من قانون العمل المصري، اللجنة المركزية تختص بوضع معايير واشتراطات منح تراخيص، بينما تتولى اللجنة في المحافظة متابعة إجراءات منح التراخيص وإصدارها للقطاع الاستثماري بالمعايير المحددة.,0.0,0.9999999999
كيف يمكن للمنشأة توفير الوقاية المناسبة لضمان سلامة العمال من مخاطر الضغط الجوي في بيئة العمل؟,['المادة 208 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل فى أماكن العمل بما يكفل الوقاية من المخاطر الفيزيائية الناجمة عما يلى بوجه خاص:\n(أ ) الوطأة الحرارية والبرودة.\n(\u200cب)\tالضوضاء والاهتزازات.\n(\u200cج)\tالإضاءة.\n(\u200cد)\tالإشعاعات الضارة والخطرة.\n(هـ) تغيرات الضغط الجوى.\n(\u200cو)\tالكهرباء الاستاتيكية والديناميكية.\n(\u200cز)\tمخاطر الانفجار.'],وفقًا للمادة 208 من قانون العمل المصري، يجب على المنشأة توفير سبل الوقاية المناسبة لحماية العمال من مخاطر الضغط الجوي التي قد تنشأ في بيئة العمل، والتأكد من سلامة الأجواء المحيطة.,0.5,0.9999999999
كيف يتم التعامل مع المخاطر الناجمة عن البكتيريا والفيروسات في بيئة العمل؟,['المادة 210 من قانون العمل المصري: تلتزم المنشأة وفروعها باتخاذ وسائل وقاية العمال من خطر الإصابة بالبكتريا والفيروسات والفطريات والطفيليات وسائر المخاطر البيولوجية متى كانت طبيعة العمل تعرض العمال لظروف الإصابة بها وعلى الأخص:\n(أ ) التعامل مع الحيوانات المصابة ومنتجاتها ومخالفاتها.\n(ب) مخالطة الآدميين المرضى والقيام بخدماتهم من رعاية وتحاليل وفحوص طبية.'],وفقًا للمادة 210 من قانون العمل المصري، تلتزم المنشأة باتخاذ وسائل وقاية العمال من خطر الإصابة بالبكتيريا والفيروسات والطفيليات في بيئة العمل، خاصة عند التعامل مع العوامل المسببة لهذه الظروف الخطرة.,1.0,0.9999999999
كيف يتم تحديد الشروط اللازمة لتوافر سبل الإنقاذ والإسعاف في بيئة العمل؟,['المادة 212 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل الوقاية من المخاطر السلبية والتي تنشأ أو يتفاقم الضرر أو الخطر من عدم توافرها ، كوسائل الإنقاذ والإسعاف والنظافة والترتيب والتنظيم بأماكن العمل ، والتأكد من حصول العاملين بأماكن طهو وتناول الأطعمة والمشروبات على الشهادات الصحية الدالة على خلوهم من الأمراض الوبائية والمعدية.'],وفقًا للمادة 212 من قانون العمل المصري، يتعين على المنشأة توفير وسائل الإنقاذ والإسعاف بما يضمن حماية حياة العمال في حالات الطوارئ ويتطلب التأكد من معايير النظافة والتنظيم.,1.0,0.9999999999
ما هي التبعات القانونية على المنشأة في حال عدم توفير شروط الصحة والسلامة المهنية؟,"['المادة 208 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل فى أماكن العمل بما يكفل الوقاية من المخاطر الفيزيائية الناجمة عما يلى بوجه خاص:\n(أ ) الوطأة الحرارية والبرودة.\n(\u200cب)\tالضوضاء والاهتزازات.\n(\u200cج)\tالإضاءة.\n(\u200cد)\tالإشعاعات الضارة والخطرة.\n(هـ) تغيرات الضغط الجوى.\n(\u200cو)\tالكهرباء الاستاتيكية والديناميكية.\n(\u200cز)\tمخاطر الانفجار.', 'وفى حالة امتناع المنشأة عن تنفيذ ما توجبه الأحكام السابقة والقرارات المنفذة لها في المواعيد التى تحددها الجهة الإدارية المختصة ، وكذلك فى حالة وجود خطر داهم على صحة العاملين أو سلامتهم ، يجوز لهذه الجهة أن تأمر بإغلاق المنشأة كليا أو جزئيا أو بإيقاف آلة أو أكثر حتى تزول أسباب الخطر.', 'المادة 217 من قانون العمل المصري: تلتزم المنشأة وفروعها بما يأتي:\n(أ) تدريب العامل على الأسس السليمة لأداء مهنته.\n(ب) إحاطة العامل قبل مزاولة العمل بمخاطر مهنته وإلزامه باستخدام وسائل الوقاية المقررة لها مع توفير أدوات الوقاية الشخصية المناسبة وتدريبه على استخدامها.\nو لا يجوز للمنشأة أن تحمل العامل أية نفقات أو تقتطع من أجره أية مبالغ لقاء توفير وسائل الحماية اللازمة له.']",وفقًا للمادة 256 من قانون العمل المصري، يعاقب بالحبس والغرامة كل من يخالف الأحكام المتعلقة بالسلامة والصحة المهنية ما لم يترتب أذى جسيم، حيث تكون العقوبة مشددة في حالة الوفاة أو الإصابة الجسيمة.,0.0,0.99999999995
كيف يمكن للجهات الإدارية إجراء التفتيش الدوري لضمان بيئة عمل آمنة؟,['(و) الإطلاع على كميات المخزون من المواد الخطرة التي تهدد المنشأة.\nويكون للجهة الإدارية المختصة بناء على تقرير جهاز تفتيش السلامة والصحة المهنية وبيئة العمل الأمر بإغلاق المنشأة كليا و جزئيا أو إيقاف آلة أو أكثر ، وذلك فى حالة وجود خطر داهم يهدد سلامة المنشأة أو صحة العمال و سلامة بيئة العمل حتى تزول أسباب الخطر.\nوينفذ القرار الصادر بالإغلاق أو الإيقاف بالطرق الإدارية.'],وفقًا للمادة 224 من قانون العمل المصري، يجب على الجهة الإدارية إنشاء جهاز متخصص للتفتيش على المنشآت بما يضمن تنفيذ الأحكام المتعلقة بالسلامة والصحة المهنية، من خلال برامج تدريبية ووسائل قياس فعّالة.,0.0,0.9999999999
ما هي الاعتبارات القانونية التي يجب على المنشأة مراعاتها عند التخزين اللازم للمواد الكيميائية الخطرة؟,"['المادة 211 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل الوقاية من المخاطر الكيميائية الناتجة عن التعامل مع المواد الكيميائية الصلبة والسائلة والغازية مع مراعاة ما يلي:\n(أ) عدم تجاوز أقصى تركيز مسموح به للمواد الكيماوية والمواد المسببة للسرطان التى يتعرض لها العمال.\n(\u200cب)\tعدم تجاوز مخزون المواد الكيميائية الخطرة كميات العتبة لكل منها.', '(أ) عدم تجاوز أقصى تركيز مسموح به للمواد الكيماوية والمواد المسببة للسرطان التى يتعرض لها العمال.\n(\u200cب)\tعدم تجاوز مخزون المواد الكيميائية الخطرة كميات العتبة لكل منها.\n(\u200cج)\tتوفير الاحتياطات اللازمة لوقاية المنشأة والعمال عند نقل وتخزين وتداول واستخدام المواد الكيميائية الخطرة والتخلص من نفاياتها.', '(\u200cب)\tعدم تجاوز مخزون المواد الكيميائية الخطرة كميات العتبة لكل منها.\n(\u200cج)\tتوفير الاحتياطات اللازمة لوقاية المنشأة والعمال عند نقل وتخزين وتداول واستخدام المواد الكيميائية الخطرة والتخلص من نفاياتها.\n(\u200cد)\tالاحتفاظ بسجل لحصر المواد الكيميائية الخطرة المتداولة متضمنا جميع البيانات الخاصة بكل مادة وبسجل لرصد بيئة العمل وتعرض العمال لخطر الكيماويات.']",وفقًا للمادة 211 من قانون العمل المصري، يجب على المنشأة ضمان عدم تجاوز تركيز المواد الكيميائية الحد المسموح، وتوثيق المواد المتداولة بالتفصيل واتخاذ الاحتياطات اللازمة أثناء النقل والتخزين.,1.0,0.9999999999666667
ما هي الالتزامات القانونية التي يجب على المنشأة تنفيذها لضمان تحقيق السلامة المهنية في الموقع؟,"['المادة 208 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل فى أماكن العمل بما يكفل الوقاية من المخاطر الفيزيائية الناجمة عما يلى بوجه خاص:\n(أ ) الوطأة الحرارية والبرودة.\n(\u200cب)\tالضوضاء والاهتزازات.\n(\u200cج)\tالإضاءة.\n(\u200cد)\tالإشعاعات الضارة والخطرة.\n(هـ) تغيرات الضغط الجوى.\n(\u200cو)\tالكهرباء الاستاتيكية والديناميكية.\n(\u200cز)\tمخاطر الانفجار.', 'المادة 209 من قانون العمل المصري: تلتزم المنشأة وفروعها باتخاذ جميع الاحتياطات والتدابير اللازمة لتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل للوقاية من المخاطر الميكانيكية والتى تنشأ من الاصطدام بين جسم العامل وبين جسم صلب وعلى الأخص:\n( أ ) كل خطر ينشأ عن آلات وأدوات العمل من أجهزة وآلات وأدوات رفع وجر ووسائل الانتقال والتداول ونقل الحركة.', 'المادة 219 من قانون العمل المصري: تلتزم المنشأة وفروعها بإجراء ما يأتي:\n(أ) التفتيش الدوري اليومي في كل وردية عمل على أماكن العمل وخاصة الخطرة منها لاكتشاف المخاطر المهنية والعمل على الوقاية منها.\n(\u200cب)\tقيام طبيب المنشأة – إن وجد – بفحص شكوى العامل المرضية ومعرفة علاقتها بنوع العمل.', 'المادة 217 من قانون العمل المصري: تلتزم المنشأة وفروعها بما يأتي:\n(أ) تدريب العامل على الأسس السليمة لأداء مهنته.\n(ب) إحاطة العامل قبل مزاولة العمل بمخاطر مهنته وإلزامه باستخدام وسائل الوقاية المقررة لها مع توفير أدوات الوقاية الشخصية المناسبة وتدريبه على استخدامها.\nو لا يجوز للمنشأة أن تحمل العامل أية نفقات أو تقتطع من أجره أية مبالغ لقاء توفير وسائل الحماية اللازمة له.']",وفقًا للمادة 217 من قانون العمل المصري، يجب على المنشأة تدريب العامل على استخدام وسائل الوقاية، وتعريفه بمخاطر مهنته، ومنحه وسائل الحماية الشخصية دون تحميله التكاليف.,1.0,0.249999999975
كيف يمكن للمنشأة تطبيق الاشتراطات اللازمة لتوفير مسكن ملائم ومواصلات للعمال في المناطق النائية؟,"['المادة 221 من قانون العمل المصري: يلتزم من يستخدم عمالا فى أماكن لا تصل إليها وسائل المواصلات العادية أن يوفر لهم وسائل الانتقال المناسبة.\nوعلى من يستخدم عمالا فى المناطق البعيدة عن العمران أن يوفر لهم التغذية المناسبة والمساكن الملائمة مع مراعاة تخصيص بعضها للعمال المتزوجين.', 'ويصدر الوزير المختص بالاتفاق مع الوزراء المعنيين ومع الاتحاد العام لنقابات عمال مصر ومنظمات أصحاب الأعمال القرارات اللازمة لتحديد المناطق البعيدة عن العمران واشتراطات ومواصفات المساكن ، وتعيين أصناف الطعام والكميات التى تقدم منها لكل عامل وما يؤديه صاحب العمل مقابلا لها.']",وفقًا للمادة 221 من قانون العمل المصري، يجب على صاحب العمل توفير وسائل الانتقال المناسبة للعمال في المناطق النائية وتوفير مساكن مناسبة والعمل على الاتفاق على تغذية ملائمة بالتنسيق مع العمال.,0.6666666666666666,0.99999999995
ما هي المعايير القانونية لسلامة معدات العمل الميكانيكية وطرق التعامل معها؟,['المادة 209 من قانون العمل المصري: تلتزم المنشأة وفروعها باتخاذ جميع الاحتياطات والتدابير اللازمة لتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل للوقاية من المخاطر الميكانيكية والتى تنشأ من الاصطدام بين جسم العامل وبين جسم صلب وعلى الأخص:\n( أ ) كل خطر ينشأ عن آلات وأدوات العمل من أجهزة وآلات وأدوات رفع وجر ووسائل الانتقال والتداول ونقل الحركة.'],وفقًا للمادة 209 من قانون العمل المصري، يجب على المنشأة اتخاذ الاحتياطات اللازمة لمنع المخاطر الميكانيكية الناجمة عن الآلات وأدوات العمل والتأكد من سلامة المعدات المستخدمة.,1.0,0.9999999999
ما هي الالتزامات القانونية التي يجب على المُنشأة توفيرها للوقاية من المخاطر المتعلقة بالظروف البيئية المحيطة بمكان العمل؟,"['المادة 208 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل فى أماكن العمل بما يكفل الوقاية من المخاطر الفيزيائية الناجمة عما يلى بوجه خاص:\n(أ ) الوطأة الحرارية والبرودة.\n(\u200cب)\tالضوضاء والاهتزازات.\n(\u200cج)\tالإضاءة.\n(\u200cد)\tالإشعاعات الضارة والخطرة.\n(هـ) تغيرات الضغط الجوى.\n(\u200cو)\tالكهرباء الاستاتيكية والديناميكية.\n(\u200cز)\tمخاطر الانفجار.', 'المادة 212 من قانون العمل المصري: تلتزم المنشأة وفروعها بتوفير وسائل الوقاية من المخاطر السلبية والتي تنشأ أو يتفاقم الضرر أو الخطر من عدم توافرها ، كوسائل الإنقاذ والإسعاف والنظافة والترتيب والتنظيم بأماكن العمل ، والتأكد من حصول العاملين بأماكن طهو وتناول الأطعمة والمشروبات على الشهادات الصحية الدالة على خلوهم من الأمراض الوبائية والمعدية.']",وفقاً للمادة 204 من قانون العمل المصري، يجب على المنشأة مراعاة مقتضيات حماية البيئة طبقاً لأحكام التشريعات الصادرة في هذا الشأن عند اختيار مواقع العمل ومنح التراخيص الخاصة بها.,0.0,0.0
كيف تضمن المنشأة حماية العمال من المخاطر الناتجة عن ظروف العمل الميكانيكية وكيف يؤثر ذلك على صحة العمال؟,['المادة 209 من قانون العمل المصري: تلتزم المنشأة وفروعها باتخاذ جميع الاحتياطات والتدابير اللازمة لتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل للوقاية من المخاطر الميكانيكية والتى تنشأ من الاصطدام بين جسم العامل وبين جسم صلب وعلى الأخص:\n( أ ) كل خطر ينشأ عن آلات وأدوات العمل من أجهزة وآلات وأدوات رفع وجر ووسائل الانتقال والتداول ونقل الحركة.'],وفقاً للمادة 209 من قانون العمل المصري، تلتزم المنشأة باتخاذ جميع الاحتياطات والتدابير اللازمة لتوفير وسائل السلامة والصحة المهنية للوقاية من المخاطر الميكانيكية مثل الاصطدام بجسم صلب أو المخاطر المتعلقة بآلات وأدوات العمل. هذه التدابير تحمي العمال من الإصابات المحتملة التي يمكن أن تؤثر على صحتهم بشكل مباشر.,0.5,0.9999999999
